Museum Name,State (Administrative Location),Museum Type,Street Address (Administrative Location),Institution Name,Tax Period,Income,Revenue,OFFATTEN,C19WKSCL
-4,R_22,Y,,,,,,995.0,
-4,R_22,Y,,,,,,56394.0,
21780,R_22,Y,,,,,,0.0,
31140,R_22,Y,,,,,,363.0,
-4,R_22,Y,,,,,,0.0,
31580,R_22,Y,,,,,,360.0,
-4,R_22,Y,,,,,,2607.0,
31140,R_22,Y,,,,,,64376.0,
30460,R_22,Y,,,,,,15939.0,
-4,R_22,Y,,,,,,2825.0,
17140,R_22,Y,,,,,,29725.0,
-4,IB22,Y,,,,,,-1.0,
30940,R_22,Y,,,,,,1871.0,
21060,R_22,Y,,,,,,2156.0,
30940,R_22,N,,,,,,3898.0,
-4,R_22,Y,,,,,,3126.0,
-4,R_22,Y,,,,,,297.0,
-4,R_22,Y,,,,,,1807.0,
-4,R_22,Y,,,,,,143.0,
-4,R_22,N,,,,,,154.0,
19220,R_22,Y,,,,,,535.0,
-4,R_22,N,,,,,,5716.0,
-4,R_22,Y,,,,,,0.0,
40080,R_22,Y,,,,,,22125.0,
-4,IG21,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,1484.0,
-4,R_22,Y,,,,,,5757.0,
-4,R_22,Y,,,,,,0.0,
32500,R_22,Y,,,,,,2765.0,
37140,R_22,Y,,,,,,4441.0,
21060,R_22,Y,,,,,,12526.0,
34460,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,2144.0,
23980,R_22,Y,,,,,,1706.0,
-4,R_22,Y,,,,,,6328.0,
34460,R_22,Y,,,,,,1521.0,
-4,R_22,N,,,,,,477.0,
12680,R_22,Y,,,,,,19961.0,
-4,R_22,Y,,,,,,5711.0,
-4,R_22,Y,,,,,,2610.0,
31140,R_22,Y,,,,,,10757.0,
-4,R_22,Y,,,,,,3183.0,
-4,IB22,Y,,,,,,-1.0,
17140,R_22,Y,,,,,,4815.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,4189.0,
-4,R_22,Y,,,,,,125.0,
43700,R_22,N,,,,,,13388.0,
-4,R_22,Y,,,,,,1168.0,
-4,R_22,N,,,,,,3958.0,
-4,R_22,Y,,,,,,4152.0,
30460,R_22,Y,,,,,,1569.0,
31140,R_22,Y,,,,,,242.0,
-4,R_22,Y,,,,,,2564.0,
31140,R_22,Y,,,,,,781.0,
15820,R_22,Y,,,,,,5294.0,
-4,R_22,Y,,,,,,0.0,
17300,R_22,Y,,,,,,2896.0,
-4,R_22,Y,,,,,,3511.0,
-4,R_22,Y,,,,,,0.0,
14540,R_22,Y,,,,,,55398.0,
-4,R_22,N,,,,,,24.0,
-4,R_22,Y,,,,,,250.0,
-4,R_22,Y,,,,,,514.0,
30940,R_22,Y,,,,,,186.0,
-4,R_22,Y,,,,,,1229.0,
30460,R_22,Y,,,,,,9325.0,
17140,R_22,Y,,,,,,15.0,
37140,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,291.0,
16420,R_22,Y,,,,,,3660.0,
-4,R_22,Y,,,,,,4934.0,
17140,R_22,Y,,,,,,625.0,
26580,R_22,Y,,,,,,408.0,
36980,R_22,Y,,,,,,7213.0,
37140,R_22,Y,,,,,,312.0,
30940,R_22,Y,,,,,,300.0,
-4,R_22,Y,,,,,,0.0,
10780,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,-1.0,
-4,R_22,N,,,,,,-1.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
12940,R_22,N,,,,,,-1.0,
33740,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
35380,R_22,Y,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
29340,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,-1.0,
35020,R_22,Y,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,-1.0,
43340,R_22,N,,,,,,0.0,
35380,R_22,Y,,,,,,-1.0,
19760,R_22,N,,,,,,-1.0,
35380,R_22,Y,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
-4,R_22,N,,,,,,0.0,
27660,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
33740,R_22,N,,,,,,0.0,
35380,R_22,Y,,,,,,-1.0,
40820,R_22,Y,,,,,,-1.0,
35060,R_22,N,,,,,,-1.0,
29180,R_22,N,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,0.0,
33380,R_22,Y,,,,,,-1.0,
-4,R_22,N,,,,,,-1.0,
14220,R_22,Y,,,,,,-1.0,
29180,R_22,Y,,,,,,0.0,
12940,R_22,Y,,,,,,-1.0,
22860,R_22,N,,,,,,0.0,
29180,R_22,Y,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
29180,R_22,N,,,,,,0.0,
35380,R_22,Y,,,,,,-1.0,
34020,R_22,Y,,,,,,-1.0,
25220,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
43340,R_22,N,,,,,,-1.0,
26380,R_22,Y,,,,,,-1.0,
26380,R_22,N,,,,,,-1.0,
35380,R_22,N,,,,,,-1.0,
10780,R_22,Y,,,,,,-1.0,
33740,R_22,N,,,,,,-1.0,
29180,R_22,N,,,,,,-1.0,
29340,R_22,N,,,,,,-1.0,
43340,R_22,N,,,,,,-1.0,
12940,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,0.0,
35380,R_22,N,,,,,,-1.0,
35380,R_22,Y,,,,,,-1.0,
27660,R_22,N,,,,,,0.0,
34020,R_22,Y,,,,,,0.0,
36660,R_22,N,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
-4,R_22,Y,,,,,,-1.0,
36660,R_22,Y,,,,,,0.0,
12940,R_22,N,,,,,,-1.0,
36660,IG21,N,,,,,,-1.0,
14460,R_22,Y,,,,,,1307.0,
14460,R_22,Y,,,,,,45.0,
39300,R_22,Y,,,,,,636.0,
38340,R_22,Y,,,,,,208.0,
44140,R_22,Y,,,,,,0.0,
38340,IG20,Y,,,,,,-1.0,
14460,R_22,Y,,,,,,230.0,
44140,R_22,Y,,,,,,307.0,
14460,R_22,Y,,,,,,427.0,
14460,R_22,Y,,,,,,920.0,
49340,R_22,Y,,,,,,-1.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,31.0,
14460,R_22,N,,,,,,599.0,
49340,R_22,Y,,,,,,84.0,
39300,R_22,Y,,,,,,52.0,
49340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,12.0,
14460,R_22,N,,,,,,0.0,
12700,R_22,Y,,,,,,105.0,
49340,R_22,Y,,,,,,376.0,
38340,R_22,Y,,,,,,188.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,408.0,
14460,R_22,N,,,,,,630.0,
14460,R_22,Y,,,,,,4047.0,
39300,R_22,Y,,,,,,25.0,
49340,R_22,Y,,,,,,120.0,
44140,R_22,Y,,,,,,42.0,
14460,R_22,Y,,,,,,6383.0,
14460,R_22,Y,,,,,,696.0,
49340,R_22,Y,,,,,,97.0,
44140,R_22,Y,,,,,,43.0,
49340,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,26701.0,
12700,R_22,Y,,,,,,384.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,286.0,
49340,R_22,Y,,,,,,414.0,
14460,R_22,N,,,,,,261.0,
12700,R_22,Y,,,,,,212.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,72.0,
14460,R_22,Y,,,,,,430.0,
49340,R_22,Y,,,,,,56.0,
14460,R_22,Y,,,,,,6527.0,
44140,R_22,Y,,,,,,20.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,7174.0,
14460,R_22,Y,,,,,,800.0,
14460,R_22,Y,,,,,,279.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,45.0,
12700,R_22,Y,,,,,,1644.0,
14460,R_22,Y,,,,,,579.0,
14460,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,20.0,
44140,R_22,N,,,,,,0.0,
44140,R_22,Y,,,,,,2532.0,
47240,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,161.0,
14460,R_22,Y,,,,,,21.0,
44140,R_22,Y,,,,,,360.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,N,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
38340,R_22,N,,,,,,0.0,
14460,R_22,N,,,,,,815.0,
39300,R_22,Y,,,,,,2333.0,
14460,R_22,Y,,,,,,210.0,
44140,R_22,Y,,,,,,68.0,
12700,R_22,Y,,,,,,0.0,
39300,R_22,Y,,,,,,886.0,
49340,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,428.0,
14460,R_22,Y,,,,,,55.0,
49340,R_22,Y,,,,,,400.0,
14460,R_22,Y,,,,,,95.0,
14460,R_22,Y,,,,,,663.0,
14460,R_22,Y,,,,,,1902.0,
49340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,1089.0,
12700,R_22,Y,,,,,,395.0,
44140,R_22,Y,,,,,,728.0,
39300,R_22,Y,,,,,,500.0,
47240,R_22,Y,,,,,,283.0,
38340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,212.0,
39300,R_22,N,,,,,,1578.0,
39300,R_22,Y,,,,,,1920.0,
12700,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,1117.0,
38340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,2556.0,
14460,R_22,Y,,,,,,2545.0,
14460,R_22,Y,,,,,,4122.0,
49340,R_22,Y,,,,,,100.0,
47240,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,121.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1310.0,
44140,R_22,Y,,,,,,0.0,
47240,R_22,N,,,,,,0.0,
49340,R_22,N,,,,,,360.0,
44140,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,36.0,
38340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1161.0,
14460,R_22,Y,,,,,,151.0,
44140,R_22,N,,,,,,55.0,
14460,R_22,Y,,,,,,299.0,
44140,R_22,N,,,,,,242.0,
38340,R_22,Y,,,,,,34.0,
14460,R_22,Y,,,,,,215.0,
14460,R_22,Y,,,,,,473.0,
49340,R_22,Y,,,,,,247.0,
49340,R_22,Y,,,,,,88.0,
12700,R_22,Y,,,,,,8824.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1959.0,
44140,R_22,Y,,,,,,101.0,
14460,R_22,N,,,,,,43.0,
38340,R_22,N,,,,,,0.0,
14460,R_22,N,,,,,,0.0,
49340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,245.0,
49340,R_22,Y,,,,,,200.0,
14460,R_22,Y,,,,,,424.0,
49340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,2427.0,
14460,R_22,Y,,,,,,60.0,
44140,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,92.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,46.0,
38340,R_22,Y,,,,,,238.0,
14460,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,144.0,
38340,R_22,Y,,,,,,162.0,
49340,R_22,N,,,,,,212.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1686.0,
44140,R_22,Y,,,,,,316.0,
14460,R_22,Y,,,,,,4303.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,306.0,
14460,R_22,Y,,,,,,959.0,
44140,R_22,Y,,,,,,1188.0,
49340,R_22,N,,,,,,304.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,2328.0,
14460,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,451.0,
39300,R_22,Y,,,,,,45.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,280.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,45.0,
12700,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,52.0,
14460,R_22,Y,,,,,,763.0,
14460,R_22,Y,,,,,,506.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1018.0,
14460,R_22,Y,,,,,,61.0,
49340,R_22,Y,,,,,,374.0,
14460,R_22,Y,,,,,,431.0,
14460,R_22,Y,,,,,,7597.0,
14460,R_22,N,,,,,,2013.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,44.0,
49340,R_22,Y,,,,,,201.0,
49340,R_22,N,,,,,,773.0,
14460,R_22,Y,,,,,,235.0,
49340,R_22,N,,,,,,8.0,
14460,R_22,Y,,,,,,212.0,
44140,IM22,Y,,,,,,-1.0,
44140,R_22,Y,,,,,,1057.0,
44140,R_22,Y,,,,,,952.0,
38340,R_22,Y,,,,,,0.0,
38340,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,991.0,
14460,R_22,Y,,,,,,86.0,
14460,R_22,N,,,,,,1166.0,
39300,R_22,Y,,,,,,434.0,
49340,R_22,N,,,,,,49.0,
38340,R_22,N,,,,,,172.0,
44140,R_22,Y,,,,,,30.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,901.0,
14460,R_22,Y,,,,,,5172.0,
14460,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,23.0,
14460,R_22,Y,,,,,,1193.0,
39300,R_22,N,,,,,,612.0,
49340,R_22,Y,,,,,,141.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,414.0,
49340,R_22,N,,,,,,1850.0,
49340,R_22,Y,,,,,,197.0,
44140,R_22,Y,,,,,,320.0,
39300,R_22,N,,,,,,160.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,2998.0,
47240,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,81.0,
44140,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,31.0,
38340,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,25.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,49.0,
14460,R_22,Y,,,,,,1679.0,
14460,R_22,Y,,,,,,28.0,
38340,R_22,Y,,,,,,32.0,
49340,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,389.0,
44140,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,386.0,
14460,R_22,Y,,,,,,741.0,
14460,R_22,N,,,,,,33.0,
49340,R_22,Y,,,,,,86.0,
12700,R_22,Y,,,,,,150.0,
14460,R_22,Y,,,,,,214.0,
14460,R_22,Y,,,,,,1411.0,
39300,R_22,Y,,,,,,72.0,
14460,R_22,Y,,,,,,254.0,
39300,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,50.0,
38340,R_22,Y,,,,,,322.0,
14460,R_22,N,,,,,,118.0,
14460,R_22,Y,,,,,,634.0,
14460,R_22,N,,,,,,0.0,
44140,R_22,Y,,,,,,186.0,
14460,R_22,Y,,,,,,12.0,
49340,R_22,Y,,,,,,435.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,157.0,
14460,R_22,Y,,,,,,864.0,
38340,R_22,N,,,,,,0.0,
12700,R_22,N,,,,,,0.0,
14460,R_22,Y,,,,,,3646.0,
38340,IM22,Y,,,,,,-1.0,
14460,R_22,Y,,,,,,1312.0,
39300,R_22,Y,,,,,,873.0,
14460,R_22,Y,,,,,,1232.0,
38340,R_22,Y,,,,,,169.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,1445.0,
14460,R_22,Y,,,,,,71.0,
49340,R_22,Y,,,,,,66.0,
44140,R_22,Y,,,,,,1047.0,
39300,R_22,N,,,,,,0.0,
14460,R_22,N,,,,,,210.0,
44140,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,360.0,
49340,R_22,N,,,,,,1127.0,
49340,R_22,Y,,,,,,19.0,
44140,R_22,Y,,,,,,25.0,
49340,R_22,N,,,,,,16.0,
44140,R_22,Y,,,,,,2857.0,
49340,R_22,Y,,,,,,244.0,
38340,R_22,Y,,,,,,294.0,
14460,R_22,N,,,,,,520.0,
14460,R_22,Y,,,,,,5189.0,
14460,R_22,Y,,,,,,110.0,
49340,R_22,Y,,,,,,521.0,
14460,R_22,Y,,,,,,2405.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,888.0,
14460,R_22,Y,,,,,,312.0,
39300,R_22,Y,,,,,,812.0,
39300,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
47240,R_22,Y,,,,,,607.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,43.0,
14460,R_22,Y,,,,,,0.0,
12700,R_22,N,,,,,,60.0,
14460,R_22,Y,,,,,,696.0,
38340,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,864.0,
49340,R_22,Y,,,,,,510.0,
14460,R_22,Y,,,,,,40.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,940.0,
44140,R_22,Y,,,,,,81.0,
14460,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,68.0,
44140,R_22,Y,,,,,,60.0,
14460,R_22,Y,,,,,,210.0,
14460,R_22,Y,,,,,,1106.0,
49340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,15.0,
12700,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,663.0,
14460,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,72.0,
14460,R_22,N,,,,,,0.0,
44140,R_22,N,,,,,,95.0,
38340,R_22,Y,,,,,,440.0,
47240,R_22,Y,,,,,,120.0,
49340,R_22,Y,,,,,,457.0,
44140,R_22,Y,,,,,,458.0,
14460,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,221.0,
14460,R_22,Y,,,,,,318.0,
39300,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,1987.0,
14460,R_22,Y,,,,,,80.0,
44140,R_22,Y,,,,,,40.0,
14460,R_22,Y,,,,,,268.0,
44140,R_22,N,,,,,,400.0,
44140,R_22,Y,,,,,,0.0,
38340,R_22,Y,,,,,,25.0,
14460,R_22,Y,,,,,,1423.0,
49340,R_22,Y,,,,,,223.0,
14460,R_22,Y,,,,,,208.0,
38340,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,0.0,
14460,R_22,Y,,,,,,49.0,
49340,R_22,Y,,,,,,956.0,
44140,R_22,Y,,,,,,0.0,
14460,R_22,N,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,366.0,
12700,R_22,Y,,,,,,321.0,
12700,R_22,Y,,,,,,1067.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,242.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,N,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
39300,R_22,Y,,,,,,207.0,
49340,R_22,N,,,,,,0.0,
12700,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,97.0,
14460,R_22,Y,,,,,,66.0,
44140,R_22,Y,,,,,,0.0,
44140,R_22,N,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
49340,R_22,Y,,,,,,0.0,
44140,R_22,Y,,,,,,0.0,
12700,R_22,Y,,,,,,575.0,
12700,R_22,Y,,,,,,3473.0,
14460,R_22,Y,,,,,,0.0,
19060,R_22,Y,,,,,,6123.0,
12580,R_22,Y,,,,,,7075.0,
12580,R_22,Y,,,,,,2276.0,
12580,R_22,Y,,,,,,10146.0,
47900,R_22,Y,,,,,,9165.0,
-4,R_22,Y,,,,,,404.0,
12580,R_22,N,,,,,,20599.0,
37980,R_22,Y,,,,,,20990.0,
47900,R_22,Y,,,,,,3505.0,
15700,R_22,Y,,,,,,2383.0,
47900,R_22,Y,,,,,,17330.0,
-4,R_22,Y,,,,,,3004.0,
12580,R_22,Y,,,,,,49685.0,
12580,R_22,Y,,,,,,36528.0,
-4,R_22,Y,,,,,,2149.0,
47900,R_22,Y,,,,,,28.0,
47900,R_22,Y,,,,,,13562.0,
12580,R_22,N,,,,,,2580.0,
15680,R_22,Y,,,,,,2186.0,
41540,R_22,Y,,,,,,0.0,
20660,R_22,Y,,,,,,5138.0,
25180,R_22,Y,,,,,,292.0,
41540,R_22,Y,,,,,,1091.0,
41540,R_22,Y,,,,,,872.0,
47900,R_22,Y,,,,,,203.0,
38860,IM22,N,,,,,,7.0,
-4,IM22,N,,,,,,0.0,
12300,IM22,N,,,,,,0.0,
38860,R_22,N,,,,,,0.0,
-4,IG21,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
30340,R_22,N,,,,,,1809.0,
12300,IB22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
12620,IB22,N,,,,,,0.0,
-4,IM22,N,,,,,,1335.0,
38860,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,3340.0,
-4,IM22,Y,,,,,,0.0,
38860,R_22,N,,,,,,0.0,
-4,IG21,N,,,,,,0.0,
-4,R_22,N,,,,,,1255.0,
-4,IM22,N,,,,,,242.0,
-4,IB22,N,,,,,,211.0,
38860,IM22,N,,,,,,818.0,
12620,R_22,N,,,,,,34.0,
12620,IM22,N,,,,,,53.0,
38860,IM22,N,,,,,,0.0,
-4,R_22,N,,,,,,36.0,
-4,R_22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,R_22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,R_22,N,,,,,,352.0,
38860,IM22,N,,,,,,14.0,
38860,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,135.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
-4,IB22,N,,,,,,0.0,
12620,IM22,N,,,,,,90.0,
-4,IM22,N,,,,,,120.0,
38860,IM22,N,,,,,,201.0,
-4,IB22,N,,,,,,307.0,
-4,IM22,N,,,,,,0.0,
12300,IM22,N,,,,,,0.0,
12620,R_22,N,,,,,,0.0,
12620,U_22,M,,,,,,-3.0,
38860,IG21,N,,,,,,0.0,
-4,IM22,Y,,,,,,0.0,
38860,IM22,N,,,,,,950.0,
38860,R_22,N,,,,,,24.0,
-4,IM22,N,,,,,,12.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,15.0,
-4,IM22,N,,,,,,15.0,
12620,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,-1.0,
-4,IM22,N,,,,,,0.0,
12620,IM22,N,,,,,,0.0,
38860,IB22,Y,,,,,,600.0,
-4,IB22,Y,,,,,,0.0,
12620,R_22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IB22,N,,,,,,0.0,
38860,IB22,N,,,,,,0.0,
-4,IB22,N,,,,,,12.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
12300,IM22,N,,,,,,30.0,
38860,IM22,N,,,,,,0.0,
38860,IB22,N,,,,,,1017.0,
-4,IB22,N,,,,,,0.0,
38860,IM22,Y,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
12300,IM22,N,,,,,,0.0,
12620,IB22,Y,,,,,,300.0,
38860,IM22,N,,,,,,8.0,
-4,U_22,M,,,,,,-3.0,
38860,IM22,N,,,,,,44.0,
38860,IG21,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,IB22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
-4,R_22,N,,,,,,58.0,
-4,IM22,Y,,,,,,0.0,
-4,R_22,N,,,,,,55.0,
-4,IM22,N,,,,,,75.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,R_22,N,,,,,,6.0,
38860,IM22,N,,,,,,285.0,
-4,IM22,N,,,,,,110.0,
38860,R_22,N,,,,,,361.0,
30340,R_22,Y,,,,,,4034.0,
-4,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
12620,IM22,N,,,,,,0.0,
30340,IM22,N,,,,,,0.0,
30340,IM22,N,,,,,,0.0,
30340,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,10.0,
-4,IM22,N,,,,,,241.0,
-4,IM22,N,,,,,,13.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,8.0,
30340,R_22,N,,,,,,0.0,
-4,IM22,N,,,,,,419.0,
12620,IM22,Y,,,,,,472.0,
-4,IM22,N,,,,,,89.0,
12300,IM22,N,,,,,,20.0,
-4,R_22,N,,,,,,26.0,
-4,R_22,N,,,,,,185.0,
-4,R_22,N,,,,,,0.0,
12300,R_22,N,,,,,,82.0,
38860,IM22,N,,,,,,375.0,
38860,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
12620,IB22,N,,,,,,104.0,
-4,IM22,N,,,,,,-1.0,
38860,IM22,N,,,,,,128.0,
-4,IM22,N,,,,,,0.0,
12300,IB22,N,,,,,,0.0,
38860,IB22,N,,,,,,0.0,
12620,R_22,Y,,,,,,0.0,
12620,IB22,N,,,,,,568.0,
12620,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,80.0,
-4,R_22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
12620,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
30340,IM22,N,,,,,,0.0,
38860,R_22,Y,,,,,,4550.0,
-4,R_22,N,,,,,,101.0,
-4,IG21,N,,,,,,0.0,
-4,IM22,N,,,,,,18.0,
12300,R_22,N,,,,,,119.0,
-4,R_22,N,,,,,,210.0,
-4,IM22,N,,,,,,0.0,
-4,IG21,N,,,,,,17.0,
38860,IM22,N,,,,,,737.0,
-4,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,-1.0,
38860,IM22,N,,,,,,2105.0,
38860,R_22,N,,,,,,100.0,
-4,IM22,N,,,,,,374.0,
38860,IM22,N,,,,,,0.0,
38860,IM22,N,,,,,,0.0,
-4,IM22,N,,,,,,0.0,
